Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability
321,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.0077170418006430866
321,49,176.58,-55.4888,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd,0.011412956116380003
321,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.02234008357441337
321,51,196.543,-1.96,/home/sayon/autoware_map/town01/splitted/4_182_-11.pcd,0.0019283303872730194
321,53,88.4169,-300.345,/home/sayon/autoware_map/town01/splitted/5_81_-304.pcd,0.002892030848329049
321,54,349.236,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.004819277108433735
321,55,88.3998,-185.326,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.012528107934468359
321,56,392.34,-295.106,/home/sayon/autoware_map/town01/splitted/4_383_-300.pcd,0.0017665007226593866
321,57,1.96,-46.2781,/home/sayon/autoware_map/town01/splitted/4_-3_-52.pcd,0.00224791265253693
321,58,88.3825,-80.8919,/home/sayon/autoware_map/town01/splitted/4_73_-91.pcd,0.0024080911863862578
321,59,4.00801,0.756897,/home/sayon/autoware_map/town01/splitted/4_-3_0.pcd,0.0008025682182985554
322,26,290.193,-326.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.0060985395602632005
322,31,338.848,-90.2918,/home/sayon/autoware_map/town01/splitted/4_335_-90.pcd,0.007702182284980745
322,35,134.246,-1.95,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd,0.008984437670463662
322,38,89.3384,-323.275,/home/sayon/autoware_map/town01/splitted/5_81_-324.pcd,0.0016041065126724415
322,39,138.866,2.05,/home/sayon/autoware_map/town01/splitted/3_135_0.pcd,0.005934242181234964
322,40,68.4982,-326.574,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd,0.007697241821680564
322,41,334.838,-107.511,/home/sayon/autoware_map/town01/splitted/5_328_-109.pcd,0.000641333974667308
322,44,291.161,2.03,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd,0.0076947739660147485
322,45,133.208,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.022118929315595448
322,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.007852564102564102
322,49,168.352,-55.4899,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd,0.011536612722320141
322,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.02242870874719641
322,51,211.13,-1.96,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd,0.007528431843664905
322,53,88.4179,-305.893,/home/sayon/autoware_map/town01/splitted/5_81_-311.pcd,0.009609224855861628
322,54,349.232,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.004963971176941554
322,55,88.3998,-185.328,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.012648094780659622
322,56,392.349,-306.556,/home/sayon/autoware_map/town01/splitted/5_391_-306.pcd,0.0011205378581719224
322,57,1.96,-31.1119,/home/sayon/autoware_map/town01/splitted/5_-3_-32.pcd,0.0009603072983354673
322,58,88.3839,-88.5421,/home/sayon/autoware_map/town01/splitted/4_73_-91.pcd,0.0025604096655464873
322,59,0.971125,-1.37887,/home/sayon/autoware_map/town01/splitted/5_-3_-6.pcd,0.0016
323,26,277.52,-326.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.006239001759718445
323,31,338.856,-75.2669,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd,0.010236724248240563
323,35,141.306,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.021589636974252358
323,38,96.9264,-329.916,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.022225775503677648
323,39,128.524,2.05,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd,0.009112709832134292
323,40,56.9377,-326.567,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd,0.007832480818414322
323,41,334.83,-119.76,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.003675883011027649
323,44,276.822,2.03,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd,0.007031000319590924
323,45,148.055,-330.59,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.005591947595462534
323,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.007987220447284345
323,49,162.1,-54.2653,/home/sayon/autoware_map/town01/splitted/5_159_-54.pcd,0.00031943778949049674
323,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.02251676780581284
323,51,226.087,-1.96,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd,0.007664058757783809
323,53,88.4194,-313.868,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.0140485312899106
323,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.005107741420590582
323,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.012767315671879987
323,56,392.35,-317.817,/home/sayon/autoware_map/town01/splitted/5_391_-319.pcd,0.0009573958831977022
323,57,1.97,-16.1682,/home/sayon/autoware_map/town01/splitted/5_-3_-19.pcd,0.0009572431397574984
323,58,88.3858,-98.0489,/home/sayon/autoware_map/town01/splitted/5_81_-104.pcd,0.0011166055192215665
323,59,-1.76217,-6.28892,/home/sayon/autoware_map/town01/splitted/5_-3_-6.pcd,0.0017543859649122807
324,26,265.557,-326.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.006378568011481423
324,35,143.865,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.021683673469387755
324,38,106.539,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.022317870237525905
324,39,116.043,2.05,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd,0.009244501115715651
324,40,43.0194,-326.559,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd,0.00796812749003984
324,41,332.687,-127.025,/home/sayon/autoware_map/town01/splitted/5_328_-129.pcd,0.0007966857871255577
324,44,263.201,2.03,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd,0.007169029791301578
324,45,162.625,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.005734310289901242
324,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.008122312470138558
324,49,158.488,-49.5405,/home/sayon/autoware_map/town01/splitted/5_151_-54.pcd,0.0009554140127388535
324,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.022607864989651328
324,51,241.512,-1.96,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd,0.0066857688634192934
324,53,89.3071,-323.222,/home/sayon/autoware_map/town01/splitted/5_81_-324.pcd,0.001750756008276301
324,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.005251432208784214
324,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.012887828162291169
324,56,386.212,-326.439,/home/sayon/autoware_map/town01/splitted/5_383_-326.pcd,0.0014317531021317213
324,57,5.88679,-2.7819,/home/sayon/autoware_map/town01/splitted/5_4_-6.pcd,0.0025449339907746144
324,58,88.3875,-106.685,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.013358778625954198
324,59,-2.03,-13.1991,/home/sayon/autoware_map/town01/splitted/5_-3_-13.pcd,0.001113054539672444
324,60,-1.09544,-322.808,/home/sayon/autoware_map/town01/splitted/4_-11_-325.pcd,0.002861685214626391
325,26,253.569,-326.61,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd,0.005086631696073756
325,35,143.927,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.021773680864589955
325,38,118.181,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.02240584776736056
325,39,104.629,2.05,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd,0.009374006990784875
325,40,28.9387,-326.551,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd,0.008101667990468625
325,41,325.926,-129.48,/home/sayon/autoware_map/town01/splitted/5_320_-135.pcd,0.011118170266836086
325,44,249.295,2.03,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd,0.006828648562807686
325,45,177.652,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.005874880914576056
325,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.008255278615653278
325,49,158.025,-42.8076,/home/sayon/autoware_map/town01/splitted/5_151_-43.pcd,0.0020634920634920637
325,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.02269481034756388
325,51,256.536,-1.97,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd,0.006981910504601714
325,53,95.8396,-329.76,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.02252895446612724
325,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.005393401015228426
325,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.013005551149881047
325,56,374.117,-326.61,/home/sayon/autoware_map/town01/splitted/5_368_-326.pcd,0.0006343165239454488
325,57,20.5814,-1.97721,/home/sayon/autoware_map/town01/splitted/5_19_-4.pcd,0.0017440938639606786
325,58,88.3883,-110.822,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.013474952441344324
325,59,-2.03171,-22.2495,/home/sayon/autoware_map/town01/splitted/5_-3_-26.pcd,0.0014265335235378032
325,60,-0.414372,-324.326,/home/sayon/autoware_map/town01/splitted/4_-11_-325.pcd,0.003011093502377179
326,26,241.369,-326.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd,0.005228965298684836
326,35,143.952,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.021863117870722433
326,38,131.421,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.02265167115476002
326,40,14.9079,-326.543,/home/sayon/autoware_map/town01/splitted/2_-40_-377.pcd,0.0017421602787456446
326,41,318.156,-129.516,/home/sayon/autoware_map/town01/splitted/4_305_-142.pcd,0.005225653206650831
326,44,235.226,2.04,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd,0.007124762507916403
326,45,191.965,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.006015513693208801
326,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.008388730610952834
326,49,158.037,-33.9756,/home/sayon/autoware_map/town01/splitted/5_151_-37.pcd,0.008545655958221238
326,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.02278481012658228
326,51,271.703,-1.97,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd,0.007277329536465749
326,53,105.689,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.022777602024675735
326,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.005535347145342401
326,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.01312460468058191
326,56,361.912,-326.61,/home/sayon/autoware_map/town01/splitted/5_361_-326.pcd,0.0007905138339920949
326,57,35.5464,-1.97283,/home/sayon/autoware_map/town01/splitted/4_27_-4.pcd,0.004110022130888397
326,58,88.3883,-111.28,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.013592539908329381
326,59,-2.04,-33.3262,/home/sayon/autoware_map/town01/splitted/5_-3_-39.pcd,0.0014222503160556258
326,60,1.34102,-326.891,/home/sayon/autoware_map/town01/splitted/2_-40_-377.pcd,0.0018960341286143152
326,61,92.3785,-41.05,/home/sayon/autoware_map/town01/splitted/5_89_-43.pcd,0.001263823064770932
327,26,228.707,-326.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd,0.005370399620912968
327,35,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.02195198989260897
327,38,146.063,-330.59,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.006158218853623875
327,40,2.92815,-322,/home/sayon/autoware_map/town01/splitted/4_-11_-325.pcd,0.0031575623618566467
327,41,308.886,-129.512,/home/sayon/autoware_map/town01/splitted/4_305_-142.pcd,0.005367008681925809
327,44,222.016,2.04,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd,0.007733585858585859
327,45,206.792,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd,0.005523118194729367
327,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.008520037866834964
327,49,158.052,-23.5014,/home/sayon/autoware_map/town01/splitted/4_151_-32.pcd,0.003312825366777094
327,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.022870662460567823
327,51,287.563,-1.97,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd,0.007412080113546759
327,53,117.178,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.022863450015767898
327,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.005675547848021441
327,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.013240857503152586
327,56,353.549,-326.61,/home/sayon/autoware_map/town01/splitted/5_353_-326.pcd,0.0007880220646178094
327,57,50.1695,-1.96855,/home/sayon/autoware_map/town01/splitted/5_42_-4.pcd,0.0014182161991805862
327,58,88.3883,-111.311,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.01370726327398771
327,59,-2.04,-46.2231,/home/sayon/autoware_map/town01/splitted/4_-3_-52.pcd,0.0023629489603024575
327,60,5.44512,-329.742,/home/sayon/autoware_map/town01/splitted/2_-40_-377.pcd,0.0020475665459127423
327,61,92.3781,-39.6565,/home/sayon/autoware_map/town01/splitted/5_89_-43.pcd,0.0014173228346456694
328,26,216.256,-326.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd,0.005668398677373642
328,35,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.02204030226700252
328,38,160.577,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.006296237997796317
328,41,297.542,-129.506,/home/sayon/autoware_map/town01/splitted/5_290_-135.pcd,0.0011016682404784387
328,44,207.602,2.04,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd,0.007867820613690008
328,45,221.523,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd,0.005821271239773443
328,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.008651879817523989
328,49,158.067,-12.8149,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.009279647687952187
328,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.02295958484038371
328,51,303.178,-1.98,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd,0.0077044025157232705
328,53,130.352,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.022952365980191795
328,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.005815781200880226
328,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.013358478705013358
328,56,349.685,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd,0.0006285355122564425
328,57,65.979,-1.96392,/home/sayon/autoware_map/town01/splitted/5_66_-4.pcd,0.00816967792615868
328,58,88.3884,-111.329,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.013823437009110902
328,59,-2.05,-58.8825,/home/sayon/autoware_map/town01/splitted/5_-3_-65.pcd,0.0009423590387937804
328,60,11.8828,-330.541,/home/sayon/autoware_map/town01/splitted/2_-40_-377.pcd,0.0021984924623115578
328,61,92.3771,-35.9154,/home/sayon/autoware_map/town01/splitted/5_89_-37.pcd,0.0009420631182289214
328,62,379.49,1.98281,/home/sayon/autoware_map/town01/splitted/4_370_1.pcd,0.0020408163265306124
329,26,204.542,-326.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd,0.005964526761889813
329,35,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.022128060263653482
329,38,175.68,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.006433390867723207
329,41,284.594,-129.5,/home/sayon/autoware_map/town01/splitted/5_283_-135.pcd,0.0007844367743959837
329,44,193.902,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.01772549019607843
329,45,236.382,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd,0.006116687578419071
329,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.008781558726673985
329,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.023047977422389464
329,51,318.238,-1.98204,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd,0.007838219156607618
329,53,144.872,-330.59,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.0065830721003134795
329,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.005955179438959411
329,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.01347539956126606
329,56,349.145,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd,0.0007833307222309259
329,58,88.3884,-111.336,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.01394110275689223
329,59,-2.05,-71.4453,/home/sayon/autoware_map/town01/splitted/4_-16_-78.pcd,0.0006264682850430697
329,60,20.4485,-330.546,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd,0.008142812402129659
329,61,92.3755,-30.6016,/home/sayon/autoware_map/town01/splitted/5_89_-32.pcd,0.0007828401440425865
329,62,377.562,1.98387,/home/sayon/autoware_map/town01/splitted/4_370_1.pcd,0.0021916092673763305
329,63,320.53,2.01,/home/sayon/autoware_map/town01/splitted/5_320_1.pcd,0.0012521521364845828
329,64,16.13,-1.97851,/home/sayon/autoware_map/town01/splitted/5_11_-4.pcd,0.002190923317683881
330,26,192.415,-326.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.0067282115474886555
330,35,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.022215269086357948
330,38,189.753,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.006882527764742687
330,41,272.463,-129.494,/home/sayon/autoware_map/town01/splitted/5_267_-134.pcd,0.001094776352830779
330,44,181.715,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.01782642689601251
330,45,251.477,-330.61,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd,0.006253908692933083
330,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.008910426762544943
330,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.02313222882150672
330,53,159.469,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.007032348804500703
330,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.00609375
330,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.013591626308389315
330,56,348.795,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd,0.0009372071227741331
330,58,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.01405591129158207
330,59,-2.06,-84.0303,/home/sayon/autoware_map/town01/splitted/4_-16_-91.pcd,0.0006246096189881324
330,60,31.3112,-330.552,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd,0.008274785323965653
330,61,92.3733,-22.7098,/home/sayon/autoware_map/town01/splitted/5_89_-27.pcd,0.0010927255697783327
330,62,373.293,1.98621,/home/sayon/autoware_map/town01/splitted/4_370_1.pcd,0.0023411893241766816
330,63,318.317,2.01756,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd,0.007958801498127341
330,64,18.6274,-1.97778,/home/sayon/autoware_map/town01/splitted/5_11_-4.pcd,0.0023404587299110627
330,65,88.381,-73.25,/home/sayon/autoware_map/town01/splitted/5_81_-78.pcd,0.0017160686427457098
